Unnamed: 0,ID,Name,Sex,Age,NOC,Team,Sport,Event,Medal,Year,Season,Height,Weight,Games,City,region,notes
6384,1474958,KENNY Laura,Female,29.0,GBR,Great Britain,Cycling Track,Women's Team Pursuit Team,Silver,2020,Summer,,,2020 Summer,Tokyo,UK,
6385,1474958,KENNY Laura,Female,29.0,GBR,Great Britain,Cycling Track,Women's Omnium,,2020,Summer,,,2020 Summer,Tokyo,UK,
6386,1474958,KENNY Laura,Female,29.0,GBR,Great Britain,Cycling Track,Women's Madison Team,Gold,2020,Summer,,,2020 Summer,Tokyo,UK,
6387,1324764,KENOSI Keamogetse Sadie,Female,24.0,BOT,Botswana,Boxing,Women's Feather (54-57kg),,2020,Summer,,,2020 Summer,Tokyo,Botswana,
6388,1286512,KENTCHADZE Avtandil,Male,25.0,GEO,Georgia,Wrestling,Men's Freestyle 74kg,,2020,Summer,,,2020 Summer,Tokyo,Georgia,
6389,1281628,KEOGH Aifric,Female,29.0,IRL,Ireland,Rowing,Women's Four Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Ireland,
6390,1470176,KERBY Jordan,Male,28.0,NZL,New Zealand,Cycling Track,Men's Team Pursuit Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
6391,1472462,KEREVI Samu,Male,27.0,AUS,Australia,Rugby Sevens,Men Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
6392,1470177,KERGOZOU de la BOESSIERE Nicholas,Male,25.0,NZL,New Zealand,Cycling Track,Men's Team Pursuit Team,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
6393,1453349,KERLEY Fred,Male,26.0,USA,United States,Athletics,Men's 100m,Silver,2020,Summer,,,2020 Summer,Tokyo,USA,
6394,1453349,KERLEY Fred,Male,26.0,USA,United States,Athletics,Men's 4 x 100m Relay Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
6395,1444073,KERR Deborah,Female,23.0,GBR,Great Britain,Canoe Sprint,Women's Kayak Single 200m,,2020,Summer,,,2020 Summer,Tokyo,UK,
6396,1444073,KERR Deborah,Female,23.0,GBR,Great Britain,Canoe Sprint,Women's Kayak Single 500m,,2020,Summer,,,2020 Summer,Tokyo,UK,
6397,1469907,KERR Hamish,Male,24.0,NZL,New Zealand,Athletics,Men's High Jump,,2020,Summer,,,2020 Summer,Tokyo,New Zealand,
6398,1477758,KERR Josh,Male,23.0,GBR,Great Britain,Athletics,Men's 1500m,Bronze,2020,Summer,,,2020 Summer,Tokyo,UK,
6399,1482714,KERR Sam,Female,27.0,AUS,Australia,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
6400,1327037,KERSCHBAUMER Gerhard,Male,30.0,ITA,Italy,Cycling Mountain Bike,Men's Cross-country,,2020,Summer,,,2020 Summer,Tokyo,Italy,
6401,1483139,KERSHAW Stephanie Anna,Female,26.0,AUS,Australia,Hockey,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Australia,
6402,1690233,KERSTEN Dieter,Male,24.0,BEL,Belgium,Athletics,Men's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Belgium,
6403,1432054,KESAR Viktoriya,Female,27.0,UKR,Ukraine,Diving,Women's 3m Springboard,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6404,1365874,KESELY Ajna,Female,19.0,HUN,Hungary,Swimming,Women's 400m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Hungary,
6405,1365874,KESELY Ajna,Female,19.0,HUN,Hungary,Swimming,Women's 800m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Hungary,
6406,1365874,KESELY Ajna,Female,19.0,HUN,Hungary,Swimming,Women's 1500m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Hungary,
6407,1365874,KESELY Ajna,Female,19.0,HUN,Hungary,Swimming,Women's 4 x 200m Freestyle Relay Team,,2020,Summer,,,2020 Summer,Tokyo,Hungary,
6408,1330928,KESKINEN Akseli,Male,22.0,FIN,Finland,Sailing,Mixed Multihull - Nacra 17 Foiling Team,,2020,Summer,,,2020 Summer,Tokyo,Finland,
6409,1728924,KESSIE Franck,Male,24.0,CIV,Ivory Coast,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,Ivory Coast,
6410,1465804,KESSLER Markus,Male,29.0,SUI,Switzerland,Rowing,Men's Four Team,,2020,Summer,,,2020 Summer,Tokyo,Switzerland,
6411,1451913,KESYL Denys,Male,20.0,UKR,Ukraine,Swimming,Men's 200m Butterfly,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6412,1364483,KESZTHELYI Rita,Female,29.0,HUN,Hungary,Water Polo,Women Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Hungary,
6413,1331009,KETEMA Lemawork,Male,35.0,AUT,Austria,Athletics,Men's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Austria,
6414,1453013,KETER Benard,Male,29.0,USA,United States,Athletics,Men's 3000m Steeplechase,,2020,Summer,,,2020 Summer,Tokyo,USA,
6415,1467429,KEUNING Maartje,Female,23.0,NED,Netherlands,Water Polo,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Netherlands,
6416,1436771,KHACHANOV Karen,Male,25.0,ROC,Russia,Tennis,Men's Singles,Silver,2020,Summer,,,2020 Summer,Tokyo,Russia,
6417,1436771,KHACHANOV Karen,Male,25.0,ROC,Russia,Tennis,Men's Doubles Team,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6418,1459377,KHADAMBI Brackcides,Female,37.0,KEN,Kenya,Beach Volleyball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Kenya,
6419,1305525,KHAIBULLIN Rishat,Male,25.0,KAZ,Kazakhstan,Sport Climbing,Men's Combined,,2020,Summer,,,2020 Summer,Tokyo,Kazakhstan,
6420,1308756,KHAKIMOVA Malika,Female,25.0,UZB,Uzbekistan,Fencing,Women's Épée Individual,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6421,1290365,KHALADOVICH Tatsiana,Female,30.0,BLR,Belarus,Athletics,Women's Javelin Throw,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6422,1361586,KHALAFALLA Ali,Male,25.0,EGY,Egypt,Swimming,Men's 50m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Egypt,
6423,1361586,KHALAFALLA Ali,Male,25.0,EGY,Egypt,Swimming,Men's 100m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Egypt,
6424,1483934,KHALIL Safwan,Male,35.0,AUS,Australia,Taekwondo,Men -58kg,,2020,Summer,,,2020 Summer,Tokyo,Australia,
6425,1283795,KHALMURATOV Muradjan,Male,39.0,UZB,Uzbekistan,Cycling Road,Men's Road Race,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6426,1408451,KHAMIDOVA Baizat,Female,30.0,ROC,Russia,Rugby Sevens,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6427,1451635,KHAMMO Yakiv,Male,27.0,UKR,Ukraine,Judo,Men +100 kg,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6428,1305211,KHAMZA Didar,Male,24.0,KAZ,Kazakhstan,Judo,Men -81 kg,,2020,Summer,,,2020 Summer,Tokyo,Kazakhstan,
6429,1365803,KHAN Bisma,Female,19.0,PAK,Pakistan,Swimming,Women's 50m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Pakistan,
6430,1316629,KHAN Mairaj Ahmad,Male,45.0,IND,India,Shooting,Skeet Men,,2020,Summer,,,2020 Summer,Tokyo,India,
6431,1289284,KHANDOSHKA Vasilina,Female,19.0,BLR,Belarus,Artistic Swimming,Duet Team,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6432,1294396,KHARABADZE Giorgi,Male,24.0,GEO,Georgia,Boxing,Men's Middle (69-75kg),,2020,Summer,,,2020 Summer,Tokyo,Georgia,
6433,1483687,KHARLAN Olga,Female,30.0,UKR,Ukraine,Fencing,Women's Sabre Individual,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6434,1477666,KHARTSYZ Yaroslav,Male,24.0,UKR,Ukraine,Boxing,Men's Light (57-63kg),,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6435,1431136,KHASANOVA Elvira,Female,21.0,ROC,Russia,Athletics,Women's 20km Race Walk,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6436,1425896,KHATAEV Imam,Male,26.0,ROC,Russia,Boxing,Men's Light Heavy (75-81kg),Bronze,2020,Summer,,,2020 Summer,Tokyo,Russia,
6437,1325394,KHATALA Neheng,Female,29.0,LES,Lesotho,Athletics,Women's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Lesotho,
6438,1425522,KHATTALI Ghailene,Male,21.0,TUN,Tunisia,Canoe Sprint,Men's Canoe Single 1000m,,2020,Summer,,,2020 Summer,Tokyo,Tunisia,
6439,1436592,KHATUNTSEVA Gulnaz,Female,27.0,ROC,Russia,Cycling Track,Women's Omnium,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6440,1436592,KHATUNTSEVA Gulnaz,Female,27.0,ROC,Russia,Cycling Track,Women's Madison Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,Russia,
6441,1284524,KHEDMATI Najmeh,Female,25.0,IRI,Iran,Shooting,50m Rifle 3 Positions Women,,2020,Summer,,,2020 Summer,Tokyo,Iran,
6442,1284524,KHEDMATI Najmeh,Female,25.0,IRI,Iran,Shooting,10m Air Rifle Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Iran,
6443,1377669,KHELIF Imane,Female,22.0,ALG,Algeria,Boxing,Women's Light (57-60kg),,2020,Summer,,,2020 Summer,Tokyo,Algeria,
6444,1385209,KHELIFI Ghofran,Female,23.0,TUN,Tunisia,Judo,Women -57 kg,,2020,Summer,,,2020 Summer,Tokyo,Tunisia,
6445,1378024,KHERBACHE Abdelhak,Male,26.0,ALG,Algeria,Wrestling,Men's Freestyle 57kg,,2020,Summer,,,2020 Summer,Tokyo,Algeria,
6446,1377693,KHERIS Amira,Female,22.0,ALG,Algeria,Canoe Sprint,Women's Kayak Single 200m,,2020,Summer,,,2020 Summer,Tokyo,Algeria,
6447,1377693,KHERIS Amira,Female,22.0,ALG,Algeria,Canoe Sprint,Women's Kayak Single 500m,,2020,Summer,,,2020 Summer,Tokyo,Algeria,
6448,1471787,KHEUN Bunpichmorakat,Female,14.0,CAM,Cambodia,Swimming,Women's 50m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Cambodia,
6449,1408498,KHILMANOVICH Aliaksandra,Female,24.0,BLR,Belarus,Athletics,Women's 4 x 400m Relay Team,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6450,1377275,KHIYARA Lina,Female,18.0,MAR,Morocco,Swimming,Women's 200m Freestyle,,2020,Summer,,,2020 Summer,Tokyo,Morocco,
6451,1432197,KHMARA Igor,Male,31.0,UKR,Ukraine,Rowing,Lightweight Men's Double Sculls Team,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6452,1337493,KHODDAM-HAZRATI Katrin,Female,34.0,AUT,Austria,Equestrian,Eventing Individual,,2020,Summer,,,2020 Summer,Tokyo,Austria,
6453,1286720,KHODJAEV Sukhrob,Male,28.0,UZB,Uzbekistan,Athletics,Men's Hammer Throw,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6454,1428185,KHODOS Sergey,Male,35.0,ROC,Russia,Fencing,Men's Épée Individual,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6455,1428185,KHODOS Sergey,Male,35.0,ROC,Russia,Fencing,Men's Épée Team,Silver,2020,Summer,,,2020 Summer,Tokyo,Russia,
6456,1465199,KHOGALI Esraa,Female,29.0,SUD,Sudan,Rowing,Women's Single Sculls,,2020,Summer,,,2020 Summer,Tokyo,Sudan,
6457,1576139,KHOJIEVA Farangiz,Female,19.0,UZB,Uzbekistan,Judo,Women -63 kg,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6458,1576139,KHOJIEVA Farangiz,Female,19.0,UZB,Uzbekistan,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6459,1308718,KHOKHAR Reena,Female,28.0,IND,India,Hockey,Women Team,,2020,Summer,,,2020 Summer,Tokyo,India,
6460,1289044,KHOLMURZAEV Shakhboz,Male,25.0,UZB,Uzbekistan,Rowing,Lightweight Men's Double Sculls Team,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6461,1428880,KHOLOMINA Svetlana,Female,23.0,ROC,Russia,Beach Volleyball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6462,1294506,KHORAVA Bachana,Male,28.0,GEO,Georgia,Athletics,Men's Long Jump,,2020,Summer,,,2020 Summer,Tokyo,Georgia,
6463,1436220,KHOROSHAVTSEVA Olga,Female,26.0,ROC,Russia,Wrestling,Women's Freestyle 53kg,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6464,1351258,KHOSA Fikile,Female,25.0,ZAM,Zambia,Football,Women Team,,2020,Summer,,,2020 Summer,Tokyo,Zambia,
6465,1483818,KHOTSIANIVSKYI Oleksandr,Male,31.0,UKR,Ukraine,Wrestling,Men's Freestyle 125kg,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6466,1291517,KHRAMIANKOU Dzianis,Male,25.0,BLR,Belarus,Wrestling,Men's Freestyle 125kg,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6467,1428979,KHRAMTCOV Maksim,Male,23.0,ROC,Russia,Taekwondo,Men -80kg,Gold,2020,Summer,,,2020 Summer,Tokyo,Russia,
6468,1428180,KHRAPINA Violetta,Female,27.0,ROC,Russia,Fencing,Women's Épée Team,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6469,1439719,KHUBETSOV Alan,Male,28.0,ROC,Russia,Judo,Men -81 kg,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6470,1439719,KHUBETSOV Alan,Male,28.0,ROC,Russia,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6471,1896918,KHUDOYAROVA Roksana,Female,20.0,UZB,Uzbekistan,Athletics,Women's Triple Jump,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6472,1305298,KHUDYAKOV Vitaliy,Male,27.0,KAZ,Kazakhstan,Marathon Swimming,Men's 10km,,2020,Summer,,,2020 Summer,Tokyo,Kazakhstan,
6473,1290425,KHUDZENKA Volha,Female,29.0,BLR,Belarus,Canoe Sprint,Women's Kayak Single 500m,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6474,1290425,KHUDZENKA Volha,Female,29.0,BLR,Belarus,Canoe Sprint,Women's Kayak Double 500m Team,,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6475,1290425,KHUDZENKA Volha,Female,29.0,BLR,Belarus,Canoe Sprint,Women's Kayak Four 500m Team,Silver,2020,Summer,,,2020 Summer,Tokyo,Belarus,
6476,1381940,KHURELKHUU Bolortuya,Female,25.0,MGL,Mongolia,Wrestling,Women's Freestyle 62kg,,2020,Summer,,,2020 Summer,Tokyo,Mongolia,
6477,1286528,KHURRAMOV Mukhammadkarim,Male,24.0,UZB,Uzbekistan,Judo,Men -100 kg,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6478,1286528,KHURRAMOV Mukhammadkarim,Male,24.0,UZB,Uzbekistan,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,Uzbekistan,
6479,1435596,KHVORIKOVA Anna,Female,23.0,ROC,Russia,Sailing,Women's Windsurfer - RS:X,,2020,Summer,,,2020 Summer,Tokyo,Russia,
6480,1477669,KHYZHNIAK Oleksandr,Male,26.0,UKR,Ukraine,Boxing,Men's Middle (69-75kg),Silver,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6481,1459358,KIBIWOT Abraham,Male,25.0,KEN,Kenya,Athletics,Men's 3000m Steeplechase,,2020,Summer,,,2020 Summer,Tokyo,Kenya,
6482,1302257,KIBLER Drew,Male,21.0,USA,United States,Swimming,Men's 4 x 200m Freestyle Relay Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
6483,1334794,KICHASOVA-SKORYK Mariia,Female,28.0,UKR,Ukraine,Canoe Sprint,Women's Kayak Single 200m,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6484,1334794,KICHASOVA-SKORYK Mariia,Female,28.0,UKR,Ukraine,Canoe Sprint,Women's Kayak Four 500m Team,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6485,1466575,KICHENOK Liudmyla,Female,29.0,UKR,Ukraine,Tennis,Women's Doubles Team,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6486,1466573,KICHENOK Nadiia,Female,29.0,UKR,Ukraine,Tennis,Women's Doubles Team,,2020,Summer,,,2020 Summer,Tokyo,Ukraine,
6487,1315436,KIDA Yumi,Female,36.0,JPN,Japan,Marathon Swimming,Women's 10km,,2020,Summer,,,2020 Summer,Tokyo,Japan,
6488,1310067,KIEFER Lee,Female,27.0,USA,United States,Fencing,Women's Foil Individual,Gold,2020,Summer,,,2020 Summer,Tokyo,USA,
6489,1310067,KIEFER Lee,Female,27.0,USA,United States,Fencing,Women's Foil Team,,2020,Summer,,,2020 Summer,Tokyo,USA,
6490,1325736,KIEFFER Max,Male,31.0,GER,Germany,Golf,Men's Individual Stroke Play,,2020,Summer,,,2020 Summer,Tokyo,Germany,
6491,1384050,KIEJKO Lynda,Female,40.0,CAN,Canada,Shooting,10m Air Pistol Women,,2020,Summer,,,2020 Summer,Tokyo,Canada,
6492,1384050,KIEJKO Lynda,Female,40.0,CAN,Canada,Shooting,25m Pistol Women,,2020,Summer,,,2020 Summer,Tokyo,Canada,
6493,1324396,KIELBASINSKA Anna,Female,31.0,POL,Poland,Athletics,Women's 4 x 400m Relay Team,Silver,2020,Summer,,,2020 Summer,Tokyo,Poland,
6494,1334466,KIESENHOFER Anna,Female,30.0,AUT,Austria,Cycling Road,Women's Road Race,Gold,2020,Summer,,,2020 Summer,Tokyo,Austria,
6495,1325772,KIFLE Aron,Male,23.0,ERI,Eritrea,Athletics,"Men's 10,000m",,2020,Summer,,,2020 Summer,Tokyo,Eritrea,
6496,1285611,KIFLE Goitom,Male,27.0,ERI,Eritrea,Athletics,Men's Marathon,,2020,Summer,,,2020 Summer,Tokyo,Eritrea,
6497,1402333,KIGEN Benjamin,Male,28.0,KEN,Kenya,Athletics,Men's 3000m Steeplechase,Bronze,2020,Summer,,,2020 Summer,Tokyo,Kenya,
6498,1315867,KIJIMA Moeka,Female,21.0,JPN,Japan,Artistic Swimming,Team,,2020,Summer,,,2020 Summer,Tokyo,Japan,
6499,1894700,KIKI Didier,Male,25.0,BEN,Benin,Athletics,Men's 100m,,2020,Summer,,,2020 Summer,Tokyo,Benin,
6500,1336389,KIKUCHI Ryosuke,Male,31.0,JPN,Japan,Baseball/Softball,Baseball Team,Gold,2020,Summer,,,2020 Summer,Tokyo,Japan,
6501,1477759,KILTY Richard,Male,31.0,GBR,Great Britain,Athletics,Men's 4 x 100m Relay Team,Silver,2020,Summer,,,2020 Summer,Tokyo,UK,
6502,1318846,KIM Bomi,Female,22.0,KOR,South Korea,Shooting,10m Air Pistol Women,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6503,1318846,KIM Bomi,Female,22.0,KOR,South Korea,Shooting,10m Air Pistol Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6504,1333822,KIM Danbi,Female,31.0,KOR,South Korea,Basketball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6505,1408348,KIM Dong Seon,Male,32.0,KOR,South Korea,Equestrian,Dressage Individual,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6506,1342220,KIM Donghyun,Male,24.0,KOR,South Korea,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6507,1329875,KIM Gaeun,Female,23.0,KOR,South Korea,Badminton,Women's Singles,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6508,1343011,KIM Gwong Min,Male,33.0,KOR,South Korea,Rugby Sevens,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6509,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's All-Around,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6510,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Floor Exercise,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6511,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Pommel Horse,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6512,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Rings,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6513,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Vault,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6514,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Parallel Bars,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6515,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Horizontal Bar,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6516,1345404,KIM Hansol,Male,25.0,KOR,South Korea,Artistic Gymnastics,Men's Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6517,1323492,KIM Heejin,Female,30.0,KOR,South Korea,Volleyball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6518,1333241,KIM Hyeseong,Male,22.0,KOR,South Korea,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6519,1346226,KIM Hyojoo,Female,26.0,KOR,South Korea,Golf,Women's Individual Stroke Play,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6520,1333309,KIM Hyunsoo,Male,33.0,KOR,South Korea,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6521,1343023,KIM Hyunsoo,Male,32.0,KOR,South Korea,Rugby Sevens,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6522,1342189,KIM Jaewoo,Male,23.0,KOR,South Korea,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6523,1440267,KIM Je Deok,Male,17.0,KOR,South Korea,Archery,Men's Individual,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6524,1440267,KIM Je Deok,Male,17.0,KOR,South Korea,Archery,Men's Team,Gold,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6525,1440267,KIM Je Deok,Male,17.0,KOR,South Korea,Archery,Mixed Team,Gold,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6526,1342216,KIM Jingyu,Male,24.0,KOR,South Korea,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6527,1438979,KIM Jinuk,Male,19.0,KOR,South Korea,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6528,1342184,KIM Jinya,Male,23.0,KOR,South Korea,Football,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6529,1332564,KIM Jinyi,Female,28.0,KOR,South Korea,Handball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6530,1323161,KIM Jisu,Female,20.0,KOR,South Korea,Judo,Women -57 kg,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6531,1323161,KIM Jisu,Female,20.0,KOR,South Korea,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6532,1335680,KIM Jiyeon,Female,33.0,KOR,South Korea,Fencing,Women's Sabre Individual,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6533,1335680,KIM Jiyeon,Female,33.0,KOR,South Korea,Fencing,Women's Sabre Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6534,1333823,KIM Jung Eun,Female,33.0,KOR,South Korea,Basketball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6535,1335688,KIM Junghwan,Male,37.0,KOR,South Korea,Fencing,Men's Sabre Individual,Bronze,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6536,1335688,KIM Junghwan,Male,37.0,KOR,South Korea,Fencing,Men's Sabre Team,Gold,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6537,1335664,KIM Junho,Male,27.0,KOR,South Korea,Fencing,Men's Sabre Team,Gold,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6538,1323217,KIM Minjong,Male,20.0,KOR,South Korea,Judo,Men +100 kg,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6539,1323217,KIM Minjong,Male,20.0,KOR,South Korea,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6540,1318843,KIM Minjung,Female,24.0,KOR,South Korea,Shooting,25m Pistol Women,Silver,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6541,1329742,KIM Minseok,Male,28.0,KOR,South Korea,Wrestling,Men's Greco-Roman 130kg,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6542,1438971,KIM Minwoo,Male,26.0,KOR,South Korea,Baseball/Softball,Baseball Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6543,1318841,KIM Mose,Male,22.0,KOR,South Korea,Shooting,10m Air Pistol Men,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6544,1318841,KIM Mose,Male,22.0,KOR,South Korea,Shooting,10m Air Pistol Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6545,1343013,KIM Nam Uk,Male,31.0,KOR,South Korea,Rugby Sevens,Men Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6546,1318848,KIM Sangdo,Male,34.0,KOR,South Korea,Shooting,10m Air Rifle Men,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6547,1318848,KIM Sangdo,Male,34.0,KOR,South Korea,Shooting,50m Rifle 3 Positions Men,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6548,1318848,KIM Sangdo,Male,34.0,KOR,South Korea,Shooting,10m Air Rifle Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6549,1342762,KIM Sehee,Female,25.0,KOR,South Korea,Modern Pentathlon,Women's Individual,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6550,1346224,KIM Sei Young,Female,28.0,KOR,South Korea,Golf,Women's Individual Stroke Play,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6551,1323165,KIM Seongyeon,Female,30.0,KOR,South Korea,Judo,Women -70 kg,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6552,1323165,KIM Seongyeon,Female,30.0,KOR,South Korea,Judo,Mixed Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6553,1346007,KIM Seoyeong,Female,27.0,KOR,South Korea,Swimming,Women's 200m Individual Medley,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6554,1346007,KIM Seoyeong,Female,27.0,KOR,South Korea,Swimming,Women's 4 x 200m Freestyle Relay Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6555,1462182,KIM Si Woo,Male,26.0,KOR,South Korea,Golf,Men's Individual Stroke Play,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6556,1329879,KIM Soyeong,Female,29.0,KOR,South Korea,Badminton,Women's Doubles Team,Bronze,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6557,1323495,KIM Su Ji,Female,34.0,KOR,South Korea,Volleyball,Women Team,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
6558,1342286,KIM Suhyeon,Female,26.0,KOR,South Korea,Weightlifting,Women's 76kg,,2020,Summer,,,2020 Summer,Tokyo,South Korea,
