Medal,Event,ID,Sport,Name,Sex,NOC,Team,Height,Weight,Age,City,Year,Season,notes,Games,region
Gold,Men,1971941,Hockey,JANSSEN Ji,Male,NED,Netherlands,0.0,0.0,27.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971942,Hockey,JOCHEMS Marleen,Female,NED,Netherlands,0.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971945,Hockey,KOOLEN Sanne,Female,NED,Netherlands,0.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971948,Hockey,van LAARHOVEN Renee,Female,NED,Netherlands,0.0,0.0,27.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971950,Hockey,MATLA Frederique,Female,NED,Netherlands,0.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971952,Hockey,MIDDENDORP Floris,Male,NED,Netherlands,0.0,0.0,23.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971955,Hockey,MOES Freeke,Female,NED,Netherlands,0.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971956,Hockey,de MOL Joe,Male,NED,Netherlands,0.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971958,Hockey,NUNNINK Laura,Female,NED,Netherlands,0.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971960,Hockey,POST Lisa,Female,NED,Netherlands,0.0,0.0,25.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971963,Hockey,REYENGA Tijmen,Male,NED,Netherlands,0.0,0.0,25.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971965,Hockey,SANDERS Pien,Female,NED,Netherlands,0.0,,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971968,Hockey,TELGENKAMP Duco,Male,NED,Netherlands,0.0,0.0,22.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971973,Hockey,VEEN Marijn,Female,NED,Netherlands,0.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971974,Hockey,VEENENDAAL Anne,Female,NED,Netherlands,0.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971975,Hockey,VERSCHOOR Maria,Female,NED,Netherlands,0.0,0.0,30.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971976,Hockey,de VILDER Derck,Male,NED,Netherlands,0.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women,1971978,Hockey,de WAARD Xan,Female,NED,Netherlands,0.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Men,1971980,Hockey,WORTELBOER Floris,Male,NED,Netherlands,0.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972005,,PUJOL Edgar,Male,DOM,Dominican Republic,177.0,0.0,,Paris,2024,Summer,,2024 Summer,Dominican Republic
,,1972007,,PURAHOO Ovesh,Male,MRI,Mauritius,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Mauritius
,,1972040,,EKPO Nsikak,Male,NED,Netherlands,186.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972064,,ADIGIDA Onyema,Male,NED,Netherlands,193.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972066,,AFRIFA Elvis,Male,NED,Netherlands,183.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972075,,BISSCHOPS Minke,Female,NED,Netherlands,168.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,Women's 400m Hurdles,1972078,Athletics,BOL Femke,Female,NED,Netherlands,180.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,4 x 400m Relay Mixed,1972078,Athletics,BOL Femke,Female,NED,Netherlands,180.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972078,Athletics,BOL Femke,Female,NED,Netherlands,180.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972084,,BURNET Taymir,Male,NED,Netherlands,183.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972087,,CHOUKOUD Khalid,Male,NED,Netherlands,176.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972088,,CLARKE Ryan,Male,NED,Netherlands,187.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972089,,COMENENTIA Denzel,Male,NED,Netherlands,188.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972090,,van DAALEN Alida,Female,NED,Netherlands,188.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972093,,DOKTER Sofie,Female,NED,Netherlands,180.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972099,,van ES Diane,Female,NED,Netherlands,170.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972102,,FOPPEN Mike,Male,NED,Netherlands,186.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,Women's 5000m,1972105,Athletics,HASSAN Sifan,Female,NED,Netherlands,170.0,0.0,31.0,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,"Women's 10,000m",1972105,Athletics,HASSAN Sifan,Female,NED,Netherlands,170.0,0.0,31.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women's Marathon,1972105,Athletics,HASSAN Sifan,Female,NED,Netherlands,170.0,0.0,31.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972110,,HONDEMA Pauline,Female,NED,Netherlands,171.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972111,,van HUNENSTIJN Marije,Female,NED,Netherlands,174.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972113,,JIYA Tasa,Female,NED,Netherlands,184.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,4 x 400m Relay Mixed,1972115,Athletics,KLAVER Lieke,Female,NED,Netherlands,183.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972115,Athletics,KLAVER Lieke,Female,NED,Netherlands,183.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,4 x 400m Relay Mixed,1972116,Athletics,KLEIN IKKINK Isaya,Male,NED,Netherlands,184.0,0.0,21.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972117,,van KLINKEN Jorinde,Female,NED,Netherlands,181.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972121,,KOSTER Maureen,Female,NED,Netherlands,176.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972123,,LAROS Niels,Male,NED,Netherlands,176.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972127,,LUIJTEN Anne,Female,NED,Netherlands,183.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972132,,MARTINA Churandy,Male,NED,Netherlands,178.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972133,,MO-AJOK Xavi,Male,NED,Netherlands,183.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972138,,ELBANNA Abdelkhalek,Male,EGY,Egypt,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Egypt
,,1972168,,JULIUS Ryan,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972171,,ABDELAAL Ahmed,Male,EGY,Egypt,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Egypt
,,1972173,,SHERWOOD Bradley,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972180,,CASSIEM Abdud-Dayaan,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972182,,CASSIEM Mustaphaa,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972183,,KRAAI Zenani,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972185,,HORNE Keenan,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972186,,BELL Daniel,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972187,,HOBSON Andrew,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972189,,SPOONER Nicholas,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972190,,KOK Tevin Michael,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972191,,MVIMBI Samkelo,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972193,,JONES Gowan,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972196,,van TONDER Jacque,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972199,,NTULI Nqobile,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972203,,GUISE-BROWN Matthew,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972212,,DAVIS Calvin,Male,RSA,South Africa,0.0,0.0,,Paris,2024,Summer,,2024 Summer,South Africa
,,1972226,,NILLESSEN Stefan,Male,NED,Netherlands,195.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972229,,MOHAMED KOTA Mohamed,Male,EGY,Egypt,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Egypt
,,1972230,,SCHILDER Jessica,Female,NED,Netherlands,173.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972233,,NAGEEYE Abdi,Male,NED,Netherlands,165.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,4 x 400m Relay Mixed,1972234,Athletics,OMALLA Eugene,Male,NED,Netherlands,182.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972236,,OOSTERWEGEL Emma,Female,NED,Netherlands,180.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,4 x 400m Relay Mixed,1972240,Athletics,PEETERS Cathelijn,Female,NED,Netherlands,179.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972240,Athletics,PEETERS Cathelijn,Female,NED,Netherlands,179.0,0.0,28.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972247,,ROOSEN Sven,Male,NED,Netherlands,192.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972248,Athletics,SAALBERG Eveline,Female,NED,Netherlands,177.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972249,,SAMUEL Jamile,Female,NED,Netherlands,168.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972251,Athletics,van der SCHOOT Myrte,Female,NED,Netherlands,180.0,0.0,20.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972254,,SEDNEY Naomi,Female,NED,Netherlands,170.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972256,,ALLAHVERDIYEV Murad,Male,AZE,Azerbaijan,188.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972261,,SMIDT Nick,Male,NED,Netherlands,188.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972266,,TAAM Rik,Male,NED,Netherlands,185.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972268,,TJIN-A-LIM Maayke,Female,NED,Netherlands,176.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972274,,VETTER Anouk,Female,NED,Netherlands,177.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972275,,VISSER Nadine,Female,NED,Netherlands,175.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972277,,VLOON Menno,Male,NED,Netherlands,177.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Silver,Women's 4 x 400m Relay,1972288,Athletics,de WITTE Lisanne,Female,NED,Netherlands,175.0,0.0,32.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972291,,HUSEYNOV Nijat,Male,AZE,Azerbaijan,168.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
Bronze,Men's 63.5kg,1972293,Boxing,SANFORD Wyatt,Male,CAN,Canada,173.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Canada
,,1972309,,THIBEAULT Tammara Amanda,Female,CAN,Canada,183.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
Gold,Men -73 kg,1972337,Judo,HEYDAROV Hidayat,Male,AZE,Azerbaijan,0.0,0.0,27.0,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972341,,ABDULLAYEV Mahammad,Male,AZE,Azerbaijan,189.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
Silver,Men's 92kg,1972343,Boxing,ALFONSO DOMINGUEZ Loren Berto,Male,AZE,Azerbaijan,189.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972344,,RAMAZANOVA Yaylagul,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972347,,VALIZADA Ramil,Male,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972351,,MAHSUDOVA Seljan,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972352,,AGHAMIROVA Zohra,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972355,,LUZAN Yelyzaveta,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972356,,ALIMURADOVA Laman,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972357,,AGHALARZADE Gullu,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972358,,SOROKINA Darya,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972360,,HUMMATOVA Zeynab,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972361,,AGHAYEV Balabay,Male,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972364,,TCKAEV Zelim,Male,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972365,,HAJIYEV Eljan,Male,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
Gold,Men -100 kg,1972367,Judo,KOTSOIEV Zelym,Male,AZE,Azerbaijan,0.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972368,,KOKAURI Ushangi,Male,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972425,,URENA Oscar,Male,DOM,Dominican Republic,171.0,0.0,,Paris,2024,Summer,,2024 Summer,Dominican Republic
Bronze,Duet,1972512,Artistic Swimming,de BROUWER Noortje,Female,NED,Netherlands,0.0,0.0,25.0,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,Duet,1972513,Artistic Swimming,de BROUWER Bregje,Female,NED,Netherlands,0.0,0.0,25.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972514,,PRAASTERINK Else,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Gold,Women's 10km,1972515,Marathon Swimming,van ROUWENDAAL Sharon,Female,NED,Netherlands,0.0,0.0,31.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972516,,van KOOTEN Janna,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972517,,van NUNEN Sam,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972518,,de JONG Imani,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972519,,BUSCH Kim,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972522,,STEENBERGEN Marrit,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972523,,de WAARD Maaike,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972524,,van ROON Valerie,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,Women's 200m Breaststroke,1972525,Swimming,SCHOUTEN Tes,Female,NED,Netherlands,0.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972526,,TOUSSAINT Kira,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972527,,GIELE Tessa,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972528,,HOLKENBORG Silke,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972542,,KORSTANJE Nyls,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972543,,NIEWOLD Sean,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
Bronze,Men's 200m Breaststroke,1972545,Swimming,CORBEAU Caspar,Male,NED,Netherlands,0.0,0.0,23.0,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972546,,KAMMINGA Arno,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972549,,SIMONS Kenzo,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972550,,van WESTERING Kai,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972551,,PIJNENBURG Stan,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972567,,URBAEZ Joao,Male,DOM,Dominican Republic,179.0,0.0,,Paris,2024,Summer,,2024 Summer,Dominican Republic
,,1972569,,TJON-A-JOE Renzo,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1972599,,HASANOV Malik,Male,AZE,Azerbaijan,185.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972612,,MAMMADALIYEVA Gultaj,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
,,1972613,,ALIYEVA Leyla,Female,AZE,Azerbaijan,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Azerbaijan
Bronze,Mixed Doubles,1972627,Tennis,DABROWSKI Gabriela,Female,CAN,Canada,177.0,0.0,32.0,Paris,2024,Summer,,2024 Summer,Canada
,,1972634,,RAONIC Milos,Male,CAN,Canada,196.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1972636,,FERNANDEZ Leylah,Female,CAN,Canada,168.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1972643,,ANDREESCU Bianca,Female,CAN,Canada,170.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
Bronze,Mixed Doubles,1972646,Tennis,AUGER-ALIASSIME Felix,Male,CAN,Canada,193.0,0.0,24.0,Paris,2024,Summer,,2024 Summer,Canada
,,1973010,,MBABI Brigitte,Female,COD,Democratic Republic of the Congo,176.0,0.0,,Paris,2024,Summer,,2024 Summer,Democratic Republic of the Congo
,,1973027,,COULIBALY Ismael,Male,MLI,Mali,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Mali
,,1973052,,CHAN Nok Sze Daphne,Female,HKG,"Hong Kong, China",0.0,0.0,,Paris,2024,Summer,,2024 Summer,"Hong Kong, China"
,,1973077,,BLACK Elsabeth,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973084,,CLAY Zachary,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973086,,COURNOYER Rene,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973090,,DOLCI Felix,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973092,,EMARD William,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973101,,LEE Cassandra,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
Bronze,Women,1973102,Trampoline Gymnastics,METHOT Sophiane,Female,CAN,Canada,0.0,0.0,26.0,Paris,2024,Summer,,2024 Summer,Canada
,,1973106,,OLSEN Shallon,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973123,,STEWART Ava,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973127,,TRAN Aurelie,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973132,,ZAKUTNEY Samuel,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973201,,ARFA Fares,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973202,,BRIND'AMOUR Pamela,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973203,,BROSZUS Blake,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973205,,CAUCHON Francois,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973207,,DESROSIERS Olivier,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973208,,FANG Sabrina,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973209,,GORDON Shaul,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973210,,GU Daniel,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973211,,GUO Jessica Zi Jia,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973212,,HAMILTON Bogdan,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
Bronze,Women's Foil Individual,1973213,Fencing,HARVEY Eleanor,Female,CAN,Canada,0.0,0.0,29.0,Paris,2024,Summer,,2024 Summer,Canada
,,1973215,,van HAASTER Maximilien,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973217,,XIAO Ruien,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973218,,ZHANG Nicholas,Male,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973219,,ZHANG Yunjia,Female,CAN,Canada,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
,,1973227,,NUNEZ Yeral,Male,DOM,Dominican Republic,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Dominican Republic
,,1973314,,DRONOVA Tamara,Female,AIN,Belarus,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Belarus
,,1973345,,AHMED EID,Male,EGY,Egypt,170.0,0.0,,Paris,2024,Summer,,2024 Summer,Egypt
Bronze,Women's Synchronised 3m Springboard,1973355,Diving,MEW JENSEN Scarlett,Female,GBR,UK,0.0,0.0,23.0,Paris,2024,Summer,,2024 Summer,UK
,,1973385,,van DAM Anne,Female,NED,Netherlands,181.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973408,,ROEFFEN Quinty,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973409,,van der WINKEL Laura,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973411,,SCHLOESSER Gaby,Female,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973414,,WIJLER Steve,Male,NED,Netherlands,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973451,,van AALEN Sarah,Female,NED,Netherlands,186.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973456,,PLAK Celeste,Female,NED,Netherlands,190.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973457,,KNOLLEMA Jolien,Female,NED,Netherlands,189.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973459,,LOHUIS Juliet,Female,NED,Netherlands,190.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973460,,BUIJS Anne,Female,NED,Netherlands,191.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973461,,BONGAERTS Britt,Female,NED,Netherlands,185.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973464,,BAIJENS Indy,Female,NED,Netherlands,193.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973467,,JASPER Marrit,Female,NED,Netherlands,180.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973468,,DAALDEROP Nika,Female,NED,Netherlands,189.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973469,,TIMMERMAN Eline,Female,NED,Netherlands,192.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973470,,REESINK Florien,Female,NED,Netherlands,174.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973471,,DAMBRINK Elles,Female,NED,Netherlands,184.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973477,,MARRING Nova,Female,NED,Netherlands,184.0,0.0,,Paris,2024,Summer,,2024 Summer,Netherlands
,,1973564,,ROBINSON Adrian,Male,BOT,Botswana,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Botswana
,,1973925,,WETTSTEIN Nicolas,Male,ECU,Ecuador,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Ecuador
,,1973931,,IHEZUO Chinwendu,Female,NGR,Nigeria,172.0,0.0,,Paris,2024,Summer,,2024 Summer,Nigeria
,,1973934,,BANDA Diana,Female,ZAM,Zambia,152.0,0.0,,Paris,2024,Summer,,2024 Summer,Zambia
,,1973936,,ZABALA G. Ronald,Male,ECU,Ecuador,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Ecuador
,,1973939,,MUCHINGA Esther,Female,ZAM,Zambia,165.0,0.0,,Paris,2024,Summer,,2024 Summer,Zambia
,,1973942,,MENDOZA LOOR Julio,Male,ECU,Ecuador,0.0,0.0,,Paris,2024,Summer,,2024 Summer,Ecuador
,,1973994,,SCOTT Jordan,Male,JAM,Jamaica,188.0,0.0,,Paris,2024,Summer,,2024 Summer,Jamaica
Bronze,Men,1974002,Football,EL KAJOUI Munir,Male,MAR,Morocco,190.0,0.0,35.0,Paris,2024,Summer,,2024 Summer,Morocco
,,1974033,,ABDUL-RASHID Mariam,Female,CAN,Canada,162.0,0.0,,Paris,2024,Summer,,2024 Summer,Canada
